	params	train_accuracy	train_sensitivity	train_specificity	train_mcc	validation_accuracy	validation_sensitivity	validation_specificity	validation_mcc
23	{'n_estimators': 100, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9393939393939394	0.9146341463414634	0.98	0.8780850620089349	0.6428571428571429	0.7142857142857143	0.5714285714285714	0.28867513459481287
13	{'n_estimators': 100, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.8939393939393939	0.8902439024390244	0.9	0.779666547283578	0.6428571428571429	0.7142857142857143	0.5714285714285714	0.28867513459481287
39	{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.7803030303030303	0.8048780487804879	0.74	0.5391874312097699	0.6428571428571429	0.6428571428571429	0.6428571428571429	0.2857142857142857
9	{'n_estimators': 100, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.7727272727272727	0.7926829268292683	0.74	0.5255530059467082	0.6428571428571429	0.6428571428571429	0.6428571428571429	0.2857142857142857
29	{'n_estimators': 100, 'max_depth': 8, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.7803030303030303	0.8048780487804879	0.74	0.5391874312097699	0.6428571428571429	0.6428571428571429	0.6428571428571429	0.2857142857142857
27	{'n_estimators': 100, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.8181818181818182	0.8170731707317073	0.82	0.6252884901764825	0.6428571428571429	0.6428571428571429	0.6428571428571429	0.2857142857142857
37	{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.8181818181818182	0.8170731707317073	0.82	0.6252884901764825	0.6428571428571429	0.6428571428571429	0.6428571428571429	0.2857142857142857
19	{'n_estimators': 100, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.7803030303030303	0.8048780487804879	0.74	0.5391874312097699	0.6428571428571429	0.6428571428571429	0.6428571428571429	0.2857142857142857
17	{'n_estimators': 100, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.8181818181818182	0.8292682926829268	0.8	0.6208455839480344	0.6428571428571429	0.6428571428571429	0.6428571428571429	0.2857142857142857
7	{'n_estimators': 100, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.7803030303030303	0.8048780487804879	0.74	0.5391874312097699	0.6428571428571429	0.6428571428571429	0.6428571428571429	0.2857142857142857
15	{'n_estimators': 100, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.8863636363636364	0.8902439024390244	0.88	0.7621996006089764	0.6071428571428571	0.7142857142857143	0.5	0.2193817272381392
33	{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9393939393939394	0.9146341463414634	0.98	0.8780850620089349	0.6071428571428571	0.6428571428571429	0.5714285714285714	0.21483446221182986
5	{'n_estimators': 100, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.8257575757575758	0.8780487804878049	0.74	0.6261181456837579	0.6071428571428571	0.6428571428571429	0.5714285714285714	0.21483446221182986
11	{'n_estimators': 100, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.946969696969697	0.9512195121951219	0.94	0.8878692541866116	0.6071428571428571	0.6428571428571429	0.5714285714285714	0.21483446221182986
3	{'n_estimators': 100, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.8333333333333334	0.8658536585365854	0.78	0.6458536585365854	0.6071428571428571	0.6428571428571429	0.5714285714285714	0.21483446221182986
25	{'n_estimators': 100, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9015151515151515	0.8902439024390244	0.92	0.7972251527961665	0.6071428571428571	0.5714285714285714	0.6428571428571429	0.21483446221182986
36	{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.7954545454545454	0.8170731707317073	0.76	0.5710463125525137	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
2	{'n_estimators': 100, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.8333333333333334	0.8658536585365854	0.78	0.6458536585365854	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
28	{'n_estimators': 100, 'max_depth': 8, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.7803030303030303	0.7926829268292683	0.76	0.5438025876689082	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
26	{'n_estimators': 100, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.7954545454545454	0.8170731707317073	0.76	0.5710463125525137	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
24	{'n_estimators': 100, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.8106060606060606	0.8292682926829268	0.78	0.6029051938952574	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
4	{'n_estimators': 100, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.8106060606060606	0.8414634146341463	0.76	0.5992024030717527	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
8	{'n_estimators': 100, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.7803030303030303	0.7926829268292683	0.76	0.5438025876689082	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
38	{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.7803030303030303	0.7926829268292683	0.76	0.5438025876689082	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
6	{'n_estimators': 100, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.7878787878787878	0.8170731707317073	0.74	0.5530412250663501	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
18	{'n_estimators': 100, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.7803030303030303	0.7926829268292683	0.76	0.5438025876689082	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
34	{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.8106060606060606	0.8292682926829268	0.78	0.6029051938952574	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
16	{'n_estimators': 100, 'max_depth': 6, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.803030303030303	0.8170731707317073	0.78	0.5890813912809256	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
14	{'n_estimators': 100, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.8106060606060606	0.8414634146341463	0.76	0.5992024030717527	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
12	{'n_estimators': 100, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.8560606060606061	0.8902439024390244	0.8	0.6930385950275761	0.5714285714285714	0.5	0.6428571428571429	0.14433756729740643
1	{'n_estimators': 100, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.8333333333333334	0.8658536585365854	0.78	0.6458536585365854	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.14285714285714285
31	{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	1.0	1.0	1.0	1.0	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.14285714285714285
35	{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9015151515151515	0.8902439024390244	0.92	0.7972251527961665	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.14285714285714285
21	{'n_estimators': 100, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9848484848484849	0.9878048780487805	0.98	0.9678048780487805	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.14285714285714285
0	{'n_estimators': 100, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.8333333333333334	0.8658536585365854	0.78	0.6458536585365854	0.5357142857142857	0.5	0.5714285714285714	0.07161148740394328
32	{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.8712121212121212	0.8902439024390244	0.84	0.7274987813450233	0.5357142857142857	0.5	0.5714285714285714	0.07161148740394328
22	{'n_estimators': 100, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.8636363636363636	0.8902439024390244	0.82	0.7102439024390244	0.5357142857142857	0.5	0.5714285714285714	0.07161148740394328
10	{'n_estimators': 100, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9393939393939394	0.9390243902439024	0.94	0.8726622483095997	0.5357142857142857	0.5	0.5714285714285714	0.07161148740394328
30	{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9696969696969697	0.9634146341463414	0.98	0.9365864529582496	0.5	0.5	0.5	0.0
20	{'n_estimators': 100, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9621212121212122	0.9634146341463414	0.96	0.9199433487549292	0.5	0.5	0.5	0.0
